Transaction_ID,User_ID,Product_ID,Quantity,Transaction_Date
43806201-4e7d-4010-8622-6a7e6e1e3d1c,528df3bf-4eac-492b-a033-a4095a5595ad,bd381ce1-0671-4d5b-a878-de28c508dffa,4,2024-05-02
b888a452-5848-4ff9-9ff8-1f96e0bc67f0,165a8d03-8234-443e-94ca-2f309fa27fe8,c022d128-6319-4b1f-be70-eaebf527ff42,4,2024-05-25
922f05fa-fe18-4ce2-95b2-c523caa619a8,9be5d404-15ed-4e42-b333-b884ae055560,b14c7039-87b4-4b3d-bf95-2cd040d690b2,2,2024-03-17
9acedfe6-4e51-4a15-93f8-4a2c588131d7,7168add0-e400-473d-aac0-978428f8124b,af301a41-4768-433f-a81b-9738fa59a5f2,3,2024-05-18
047345bf-3960-461a-9c79-c03068b7f6cf,e9dda49f-5915-4553-9a40-45c24a471f06,c3170728-95ef-422f-8e5c-7f7b2479fdaa,1,2024-08-11
81973fd0-0acf-478d-811a-e48caf87a0c8,d2e260a2-c115-40db-b0f3-abfc0093e9cd,6a461f4a-1181-42ed-a3d2-93e2aecdb709,3,2024-08-29
43978338-ff36-4894-9103-674a108a9bc4,a14df0a3-1548-4bf6-8ffe-f766e74ae709,a09b54cd-0abf-4d6a-9ef6-fc8c4c9f47ea,2,2024-06-20
f35eb34e-a512-4ece-b82e-02c5733d9daf,6ee23c24-f2d3-4b11-b3dc-a93a7cb7cef5,805c053f-4536-4742-9e05-9acf6f191c40,5,2024-08-27
3b987261-231c-433c-9a5d-8151261976f4,dad4fe4a-5931-456a-9c62-33ddafeb0522,d6145ef1-8d21-40c6-8bcf-2010f160fc0d,2,2024-05-22
5d67669b-8c69-4a88-8e7b-3d759b95c19a,2927e5af-1e2b-4434-8cc5-2657835814bb,684a7ae3-274a-46f3-8ccd-185800498136,1,2024-06-27
7e7a052f-73d1-4719-a851-4b11338bb00b,c1ec1d52-4c2e-4115-b845-263d7b651b5e,9e940818-e66b-4d16-be56-4e9cf23021cc,3,2024-07-22
64b19bbc-6bac-4059-91c7-bbc66fc41c49,7a0583df-eaef-4886-9bf8-9a1af548a72f,7d496f22-33e6-4285-9be2-321e8b0561b3,5,2024-02-25
16b0e1e2-c2d9-4a03-af84-0cbe2d2863f9,7168add0-e400-473d-aac0-978428f8124b,4a883726-42ea-4c3f-bd57-db91378859bc,1,2024-01-04
4916233f-3d42-4cac-a1de-15625feebc64,caa80d81-0f81-4066-bd2b-7bcdbc67c3e7,5dc59d01-0aa1-4061-929b-0d4c4342d5e7,3,2024-07-28
18d29f53-bbb3-4fcf-a55f-3753994e9015,e9dda49f-5915-4553-9a40-45c24a471f06,66578397-7334-4d70-a8ae-40938eb76a1a,3,2024-07-25
71d0e56f-66b4-4aa7-a678-080b6c4d6d2f,b32b64f9-537c-4b99-97d9-dd6f40e87bfd,c487dc5c-fcd3-49fc-b7d9-c8d811d692f5,4,2024-06-27
27fcea16-1048-4d86-b451-3e947a8524fe,1de32790-4a2d-4bbd-8eca-3e79b74ab31a,43c60d20-7121-46a6-b548-f7be1780dcd8,5,2024-07-12
f89708ca-c409-474b-917c-c75c9601ffd9,5fa61352-782c-476b-8927-4c9e9f6411f1,8cfee8d2-32b9-4c82-8b9c-8819bc0b252c,3,2024-07-19
5b3b69bf-e0ef-4972-9274-4e0fbea1ac16,587359d4-f971-4ef3-a2d0-c22546f54985,508ea1d5-daf0-4572-90bc-48f9931eca53,1,2024-03-07
fa7eb2aa-c99c-44a8-8bde-b890f581327c,771000e3-d261-4194-b1c1-8a941b0c70c5,6a461f4a-1181-42ed-a3d2-93e2aecdb709,5,2024-03-11
84c65501-e34f-4436-9c8d-b0ed7176a22f,7d4c7f81-7bbc-43c1-9537-5ec4e63b9e41,01dc60ef-7f44-41bd-b97d-3197c53631b5,3,2024-06-02
b0547989-5936-4019-8293-0c987da34795,21088e51-1f5c-4501-91b9-05e5395c19c5,b14c7039-87b4-4b3d-bf95-2cd040d690b2,2,2024-06-20
19b96db2-58ae-4c50-a66e-96fbaa272024,9114376b-f70b-4724-8b50-32430641b8bc,af0e08fe-4b55-4ec0-9d66-43a588c97d5b,4,2024-07-07
15b83b06-2cb6-4206-a514-e085eb90b90e,16420d0c-2e7e-4a4d-8e9c-304113aa06c0,1b0b586b-894c-4ec9-9058-c9fcaeb43a25,5,2024-07-21
75cf771a-5f14-48a9-87fe-82625eaaaa9d,208b8ca6-f1b4-4c24-99fa-052cb5972cd8,7e18ca93-a3b9-462e-bbbc-14ed5d533b3e,4,2024-04-25
245e540f-59c2-44eb-ad10-67a96aefa8c9,771000e3-d261-4194-b1c1-8a941b0c70c5,cbed1241-eb4f-43e9-8d12-e3d9c7508bb2,3,2024-01-24
5b455d50-ba24-4bc9-abb5-62249c4bb44c,861891e1-2e39-45f8-bb82-be3502f57848,e1334fd0-d721-4bba-a614-8bc100368c91,3,2024-02-18
000280df-0c1e-4b00-830e-c6de6456dd68,f475dafe-fd20-416b-8ccf-695d9a4ee8c7,4a5140fa-0fc2-417a-ba2b-8a29076b4772,2,2024-03-21
1b43922b-535e-402e-8bb5-657e480cf5e0,4a6be2b3-ab8e-4ebd-a00b-c9d814827735,bd381ce1-0671-4d5b-a878-de28c508dffa,4,2024-04-07
9b68e30d-33e9-4af6-ba61-65677121dd99,7168add0-e400-473d-aac0-978428f8124b,76cd3754-36f8-4e9e-bea4-063574cf6886,4,2024-02-20
724fa922-d3ea-42f1-8c61-9f35ab82f32e,5d31c3c3-5521-496a-8f0f-dd71b27a580a,1f3c80e6-fef1-49fe-9835-d7580973e77a,1,2024-04-01
7f54a753-98a9-440b-a5e6-8d432120c69f,9338ed22-4a08-4962-a9e9-7bafc3c6a205,43c60d20-7121-46a6-b548-f7be1780dcd8,3,2024-04-10
615654bc-14d3-49c4-9493-0ee7dd5b26d2,8691fdd1-4570-423b-8cf0-0ddce9a66995,cca4542c-b127-4afc-aa37-7756b9d6e2a1,1,2024-02-06
e2eefdab-0b08-4bf1-a3ec-f92b520bc216,3e531b6f-12b9-47fc-be11-49b10275bbd1,66578397-7334-4d70-a8ae-40938eb76a1a,5,2024-07-26
30e80f37-c92e-4882-bcd3-8080ede1afdc,528df3bf-4eac-492b-a033-a4095a5595ad,76cd3754-36f8-4e9e-bea4-063574cf6886,5,2024-04-11
a1733e00-8b88-4b22-9441-5aeb4eddcdee,caa80d81-0f81-4066-bd2b-7bcdbc67c3e7,bd381ce1-0671-4d5b-a878-de28c508dffa,1,2024-03-12
6ae6b866-8f43-4339-a940-97fe0f9192a8,ce8542b7-afa6-46a8-8ba8-8b6178b996d1,af0e08fe-4b55-4ec0-9d66-43a588c97d5b,3,2024-02-24
f6548b3b-9c78-451b-8ad8-9b625403b63a,3638c9f5-ff50-4457-9ce3-046507d1a225,89658e79-a140-4889-86d9-6a012ac19212,4,2024-07-06
e2db2ac1-8f89-42f7-9770-5b084cce2965,a14df0a3-1548-4bf6-8ffe-f766e74ae709,4a883726-42ea-4c3f-bd57-db91378859bc,1,2024-07-23
46e1e2ea-aa95-49f0-a575-90f8967435b4,d6b70054-7d30-4d62-b5bb-f57c24823bf6,deb51472-996a-42b1-96e5-6a72ba78e2ab,5,2024-02-01
943304aa-fd9f-4742-a97f-db5891560d2f,9fc2416e-df4f-4e83-ae28-6eb6e1130928,f5f3f75b-138c-4171-8874-5ff40049cf17,4,2024-03-22
c361868e-f3d8-4f8a-b371-52f264b53811,e9dda49f-5915-4553-9a40-45c24a471f06,0551ef25-0bd4-4d9c-ad14-2d3a48d42e20,1,2024-06-22
71c25e73-8c91-483f-b8e0-4944cc7880c2,85ad16e9-2b50-40d8-aa69-19ebdeb076e4,7e18ca93-a3b9-462e-bbbc-14ed5d533b3e,5,2024-02-09
d215f0f7-2de2-4e90-8725-9c2058e55a10,36661ee8-1ede-4149-9845-cbc7e723f2d2,af301a41-4768-433f-a81b-9738fa59a5f2,2,2024-04-07
eeffff90-1ffb-4d0d-8299-b0078da2f8d1,38fe297b-47c7-4dd0-aeb6-4c276a2884ae,1f3c80e6-fef1-49fe-9835-d7580973e77a,1,2024-08-06
f5403194-21db-4a05-9a43-4b7aeae0cf89,6131861e-5d82-4906-8f22-c176b23d3b36,bd381ce1-0671-4d5b-a878-de28c508dffa,1,2024-01-13
5600e95a-1fc3-4079-915e-2f2dd0514cf3,dad4fe4a-5931-456a-9c62-33ddafeb0522,805c053f-4536-4742-9e05-9acf6f191c40,4,2024-03-06
09bfd057-8043-4669-b7b5-521229fbf762,d00355d0-ae64-419e-9654-98a231e79f22,d6145ef1-8d21-40c6-8bcf-2010f160fc0d,2,2024-03-11
c6745529-c00d-4970-98bf-9a11df45d2e2,15061c6f-4e93-4e17-871e-2890f5a157d0,af301a41-4768-433f-a81b-9738fa59a5f2,3,2024-02-02
baef250d-2489-41bc-aa84-fa9edbe859c6,cbe5b40e-bf75-474a-b3e1-5f4a0ed12a64,af301a41-4768-433f-a81b-9738fa59a5f2,3,2024-03-02
b70f8100-01c6-4a0f-9b08-f5309d1046a7,17372cee-b534-454c-a37d-9ea2648f3b17,cbed1241-eb4f-43e9-8d12-e3d9c7508bb2,4,2024-02-29
67d6d1cb-60e5-4303-a0ac-c256e65d3aeb,c9ab6698-6062-4089-a9a9-2d6e9f97ce21,c3170728-95ef-422f-8e5c-7f7b2479fdaa,5,2024-04-06
5cb401e5-bd60-4888-a87e-d7e812ce82f1,83b54a9c-c10d-4354-b1d6-b54f207c3751,7adf5937-657c-43c1-916f-5f52da717fac,2,2024-01-09
c44015eb-5c73-489a-916e-277f8611273d,7a0583df-eaef-4886-9bf8-9a1af548a72f,e759d593-0d6a-4264-9dd2-adfbb8939038,2,2024-08-05
44bdb358-f31d-4565-86df-556f28b8ada0,13d4b7fe-8447-4a9e-b131-b92af7a19a3c,deb51472-996a-42b1-96e5-6a72ba78e2ab,4,2024-01-23
3a61ecaf-4820-44e8-987e-bcd2b4e2df97,79df26ac-d86b-4287-bb4d-08fb3168542d,e759d593-0d6a-4264-9dd2-adfbb8939038,3,2024-01-03
5953a6e0-8d7e-48c7-b06f-ed8732a64d5d,528df3bf-4eac-492b-a033-a4095a5595ad,f5f3f75b-138c-4171-8874-5ff40049cf17,3,2024-06-18
3e932bcb-2e0f-4bec-983c-c86adf0845b2,7d4c7f81-7bbc-43c1-9537-5ec4e63b9e41,a09b54cd-0abf-4d6a-9ef6-fc8c4c9f47ea,4,2024-01-21
95fff0bb-8882-44dc-8655-ec1481eb59a4,d9e346de-d217-4e69-9b13-bd992063994d,4a883726-42ea-4c3f-bd57-db91378859bc,5,2024-08-29
61e70b64-f77c-4ca2-be19-770fe18279d6,fb87a32b-c9b3-4f22-89f2-a6a3ea9b1ef9,4bd89363-4272-4c90-86b0-e4aec0645fae,3,2024-07-26
26a452b0-071a-49f1-b5b4-86a9ea4e9ae7,6131861e-5d82-4906-8f22-c176b23d3b36,89658e79-a140-4889-86d9-6a012ac19212,5,2024-02-22
4d291b29-ae0c-4921-b780-6764adb662df,04d73616-2909-4663-83da-65b95b6b8278,c3170728-95ef-422f-8e5c-7f7b2479fdaa,3,2024-03-24
d82e8852-4aff-4e03-8286-03267ce55745,ce8542b7-afa6-46a8-8ba8-8b6178b996d1,5dc59d01-0aa1-4061-929b-0d4c4342d5e7,2,2024-04-19
436852c7-e49e-4228-bd6b-b51275cb96de,21088e51-1f5c-4501-91b9-05e5395c19c5,7adf5937-657c-43c1-916f-5f52da717fac,2,2024-02-24
96c38776-65c0-4f65-a8de-a7a4d370ac35,370be351-6ec1-4d17-a190-929356466fd3,bd381ce1-0671-4d5b-a878-de28c508dffa,1,2024-02-08
330780b7-7eb8-46e5-9121-a09d45282eee,d080222a-9cb2-404c-bc79-2a10784689b2,7d496f22-33e6-4285-9be2-321e8b0561b3,4,2024-08-11
a0c70c85-8f12-4e85-a2fd-418eab2832b8,ed110c9e-3231-4b3e-b08a-af8597f2ccd7,7adf5937-657c-43c1-916f-5f52da717fac,4,2024-07-30
7ffa7c1b-8b9b-47f5-a54c-25eaec0130d0,bacb2132-c57c-475d-8d4c-8a88b913a807,d6145ef1-8d21-40c6-8bcf-2010f160fc0d,2,2024-03-01
4403393f-0e1d-449b-bcd8-1e13bc2f4f47,15061c6f-4e93-4e17-871e-2890f5a157d0,b14c7039-87b4-4b3d-bf95-2cd040d690b2,2,2024-08-23
bb603fbb-a765-4f3e-a197-aac73e66f238,b32b64f9-537c-4b99-97d9-dd6f40e87bfd,a09b54cd-0abf-4d6a-9ef6-fc8c4c9f47ea,3,2024-03-25
97a975a2-7606-43a8-99a7-42fa63ef69c9,6d89dd9b-6721-4e85-960b-676b1cc471c7,4a883726-42ea-4c3f-bd57-db91378859bc,1,2024-08-06
01884821-5be5-40fd-9d09-a0baf8bfb523,822e8937-97bd-4213-a7fc-927eb67468e3,c3170728-95ef-422f-8e5c-7f7b2479fdaa,1,2024-08-19
1cdcc969-1ba6-4a34-aabe-8a5822ce792d,9362202f-cdef-46a8-be0d-537bc7f2e815,684a7ae3-274a-46f3-8ccd-185800498136,4,2024-07-16
75adbc2e-29e4-4732-a5d6-385b6adbeb8f,62c37f25-9caa-449d-88e7-7fb9d153469b,684a7ae3-274a-46f3-8ccd-185800498136,1,2024-08-14
8da2eec9-d785-43cd-886a-0e08303e29d0,9114376b-f70b-4724-8b50-32430641b8bc,508ea1d5-daf0-4572-90bc-48f9931eca53,3,2024-01-26
06daee9b-930e-4447-9124-31c607c2febb,3638c9f5-ff50-4457-9ce3-046507d1a225,5dc59d01-0aa1-4061-929b-0d4c4342d5e7,4,2024-04-08
e3b5026a-f69b-4b22-b314-7f4e924b7671,62c37f25-9caa-449d-88e7-7fb9d153469b,43c60d20-7121-46a6-b548-f7be1780dcd8,3,2024-02-04
739235d5-7b29-4ba2-ab14-9790534f1af3,594b9707-9366-45f9-9d29-205bdd2011df,c487dc5c-fcd3-49fc-b7d9-c8d811d692f5,4,2024-01-13
5300a98a-c904-4a5f-ad25-dfd78d45f77f,d080222a-9cb2-404c-bc79-2a10784689b2,7e18ca93-a3b9-462e-bbbc-14ed5d533b3e,4,2024-02-19
4cec9cda-423f-45ed-a63f-7f702d1727cf,c3d5bcc1-ae0f-43ee-8c64-d1ba7e9f9c98,b14c7039-87b4-4b3d-bf95-2cd040d690b2,5,2024-02-20
4ac7b2b3-d0c1-4f4a-8b31-a80ba52124f9,13d4b7fe-8447-4a9e-b131-b92af7a19a3c,a1fb103f-9a36-4626-851e-da5f53e42e6f,3,2024-07-29
2b817d67-9ed9-4350-a687-35d0e148dc20,1a64663b-e5cd-421c-9913-bfd58dde9ac6,7d496f22-33e6-4285-9be2-321e8b0561b3,1,2024-05-24
ed1b4574-88b9-470c-a2d8-3d223b8fbbd8,208b8ca6-f1b4-4c24-99fa-052cb5972cd8,4a5140fa-0fc2-417a-ba2b-8a29076b4772,1,2024-08-23
bdecfe23-5c90-48df-a462-7ede9f6573f1,1de32790-4a2d-4bbd-8eca-3e79b74ab31a,9e940818-e66b-4d16-be56-4e9cf23021cc,3,2024-05-14
afcdf069-f4f3-48bc-b9bf-0b3016d4e0c5,85ad16e9-2b50-40d8-aa69-19ebdeb076e4,b14c7039-87b4-4b3d-bf95-2cd040d690b2,3,2024-07-16
0220478b-1b69-4390-bcd9-aa2e4a68568c,c1ec1d52-4c2e-4115-b845-263d7b651b5e,f5f3f75b-138c-4171-8874-5ff40049cf17,3,2024-08-05
4c1ed9dc-3953-41ab-bc33-362a3fc7fb07,7bcd5dc1-ce4b-43cd-b06d-3f2309fa4b92,8cfee8d2-32b9-4c82-8b9c-8819bc0b252c,2,2024-07-23
65d3da95-4dac-42ee-894e-bac6cc1d464e,c9ab6698-6062-4089-a9a9-2d6e9f97ce21,af0e08fe-4b55-4ec0-9d66-43a588c97d5b,4,2024-06-08
f70b302b-f08a-4bfd-a883-6386bc5d822b,7c3fd0c3-9f31-4410-8fa8-0fce2ff1a5a4,46cd6a49-3e36-4b01-ac1a-6a33d63c7ed9,2,2024-02-20
bf46b9bb-172e-4543-b00a-d6f1ff3d565d,11079ce9-d6d1-4c1f-a7e2-677d3faeb608,1b0b586b-894c-4ec9-9058-c9fcaeb43a25,1,2024-05-26
56c8b174-02f7-4354-ae41-251d539e4bad,178c67e8-6534-4590-bba1-1fccb01f685e,7adf5937-657c-43c1-916f-5f52da717fac,5,2024-01-03
73ad27aa-2083-4099-904b-fe78943a309b,d2e260a2-c115-40db-b0f3-abfc0093e9cd,a1fb103f-9a36-4626-851e-da5f53e42e6f,4,2024-05-26
2f9799c0-8dab-4291-ab3a-80285ac21a4e,dd6fdc99-f542-47f0-a2e1-4a13e3e05024,684a7ae3-274a-46f3-8ccd-185800498136,2,2024-02-23
c57c47de-592f-42af-97f1-21f1482f666b,caa80d81-0f81-4066-bd2b-7bcdbc67c3e7,7e18ca93-a3b9-462e-bbbc-14ed5d533b3e,3,2024-05-31
a793d52c-dbde-4d9f-adb2-3c2a21a6ebbc,9338ed22-4a08-4962-a9e9-7bafc3c6a205,508ea1d5-daf0-4572-90bc-48f9931eca53,1,2024-07-25
238414ab-52e6-440e-b79c-cb3a26762edb,caa80d81-0f81-4066-bd2b-7bcdbc67c3e7,f5f3f75b-138c-4171-8874-5ff40049cf17,5,2024-04-11
bea2a1c2-e09f-4d47-8a0c-b2eaf0550239,67e3f5b2-793b-4c52-b62b-eefe6acb24a2,1a0419fa-6e90-4b16-8db5-069c2b752261,4,2024-03-14
16b84e6e-8a13-40fd-921e-83793200ee99,560f6ba6-5006-4f2e-81a5-e859f9b611a7,a09b54cd-0abf-4d6a-9ef6-fc8c4c9f47ea,3,2024-07-01
f68281b7-045b-4e77-a45a-681f99f186b5,018b725c-c6db-4ae5-a0cf-7b5d858c382a,8cfee8d2-32b9-4c82-8b9c-8819bc0b252c,3,2024-03-03
98ffad0c-2104-4d2c-8637-f52ed48b205d,9338ed22-4a08-4962-a9e9-7bafc3c6a205,10403f77-8bc1-497e-bba5-3c427329fe8c,2,2024-07-31
22284fc7-f2e9-444e-aa07-2317f1d9cf30,dfa01824-146e-4d67-b9c4-d7d3db254ab9,cbed1241-eb4f-43e9-8d12-e3d9c7508bb2,1,2024-08-28
9490853b-d7f1-4eb1-829b-f2335aaf9d18,36661ee8-1ede-4149-9845-cbc7e723f2d2,7adf5937-657c-43c1-916f-5f52da717fac,5,2024-03-26
3eca7438-b5a7-49c1-9ac6-127d963592f2,c3167941-3184-4e90-89db-3fcbb9cd4c9c,63e8bbbb-5ad7-4d1d-b1c2-001a07b664f5,3,2024-03-27
8568509c-c1d6-4218-b116-88ee0c6786b8,e9dda49f-5915-4553-9a40-45c24a471f06,f5f3f75b-138c-4171-8874-5ff40049cf17,1,2024-03-07
6fa7281b-3e85-4421-b8b7-6cfc06521e94,bacb2132-c57c-475d-8d4c-8a88b913a807,66578397-7334-4d70-a8ae-40938eb76a1a,3,2024-01-15
564cb1ba-3103-4f2c-a27c-9272be6c2241,d23b1330-6e89-4b4f-ba3e-64f0a3891fa5,63e8bbbb-5ad7-4d1d-b1c2-001a07b664f5,1,2024-06-09
704432a8-da32-419e-a412-eb82af464a49,587359d4-f971-4ef3-a2d0-c22546f54985,7d496f22-33e6-4285-9be2-321e8b0561b3,4,2024-04-03
447c5545-d218-41a1-9ad6-86e3f2b28b44,7168add0-e400-473d-aac0-978428f8124b,d2727197-c8d4-48d9-9ecc-04f4c307a900,2,2024-01-26
17ea4de8-5015-4521-a232-30016cd4a9de,587359d4-f971-4ef3-a2d0-c22546f54985,4bd89363-4272-4c90-86b0-e4aec0645fae,2,2024-07-15
e67c2db7-5ad6-48b0-b5cc-f69d8067b38b,018b725c-c6db-4ae5-a0cf-7b5d858c382a,32168aa7-19e9-43c6-985e-1ae1aed0047e,5,2024-03-25
95f3133a-035c-4739-8295-bf0eb452f5f6,8691fdd1-4570-423b-8cf0-0ddce9a66995,46cd6a49-3e36-4b01-ac1a-6a33d63c7ed9,2,2024-04-03
5dad9113-ff56-4b39-8d15-ad0cb98295de,a14df0a3-1548-4bf6-8ffe-f766e74ae709,4a5140fa-0fc2-417a-ba2b-8a29076b4772,1,2024-04-04
70e71f80-7168-4954-bbe1-52acbedca2a9,38fe297b-47c7-4dd0-aeb6-4c276a2884ae,4a883726-42ea-4c3f-bd57-db91378859bc,1,2024-06-15
c7b2537f-7034-4982-bb09-b0a5f0e2c7cb,dd6fdc99-f542-47f0-a2e1-4a13e3e05024,164df126-5139-4749-b7d9-80db97aab362,2,2024-07-30
9b768722-1147-4215-abe4-908aa53cfff1,771000e3-d261-4194-b1c1-8a941b0c70c5,f5f3f75b-138c-4171-8874-5ff40049cf17,3,2024-06-08
62ba2b52-2e21-4dec-b1c5-00385c3f421d,3e2e4fde-4cca-4da4-adcc-31620b2c5dae,bd381ce1-0671-4d5b-a878-de28c508dffa,2,2024-03-05
27aad2d1-7f2c-45e1-9d83-e5d4216215d0,80d39f01-a26e-416d-bbd2-6d82e793b592,04324795-cd89-44b0-84c1-83561e5df529,5,2024-05-24
9d066831-8503-4edd-a228-4b876863fe93,8a3cf6f7-9aa7-44ce-9134-5324e5ae1c12,af0e08fe-4b55-4ec0-9d66-43a588c97d5b,5,2024-06-24
8b26a00b-623f-4c3c-bbf5-9bb8955e925c,2927e5af-1e2b-4434-8cc5-2657835814bb,9e940818-e66b-4d16-be56-4e9cf23021cc,3,2024-06-16
2963f6c5-f935-4d91-9ae5-def366d3ae1f,fb87a32b-c9b3-4f22-89f2-a6a3ea9b1ef9,f5f3f75b-138c-4171-8874-5ff40049cf17,3,2024-08-12
80df72c1-d32c-47e9-9b07-1596d01e68a7,f12be5f9-c55b-4e65-9253-835c7226f10e,c3170728-95ef-422f-8e5c-7f7b2479fdaa,1,2024-06-10
1453f085-f17f-4584-bee5-e6d8dcefd220,83b54a9c-c10d-4354-b1d6-b54f207c3751,89658e79-a140-4889-86d9-6a012ac19212,2,2024-05-03
c151ebf1-09e2-4de5-9dd9-10b6c1faf1df,594b9707-9366-45f9-9d29-205bdd2011df,1332c032-a285-4997-b8f7-66ea41f5e4ba,4,2024-01-02
e07100ca-c3f1-4479-af2b-65f7f22b9787,5bfb052d-11a4-4c75-b52e-c484e39fc654,164df126-5139-4749-b7d9-80db97aab362,1,2024-06-03
9b42eeb8-fc7c-4852-9a3d-783d98b82aeb,f2433fa9-4bd4-4274-acf5-27f7c2a97a62,00e529d1-96fe-4b9b-b7a2-d52c7dc519d4,3,2024-06-29
c7424cc3-226e-441e-af69-b317d89647ec,841a2055-daf6-4d1c-9ec6-5f45a1dabf88,805c053f-4536-4742-9e05-9acf6f191c40,4,2024-01-29
bf83286b-dd03-4753-be3d-e0639009d3ae,7bcd5dc1-ce4b-43cd-b06d-3f2309fa4b92,46cd6a49-3e36-4b01-ac1a-6a33d63c7ed9,3,2024-08-09
11b5f09b-7885-489f-ab1d-da8d51ff6706,dd6fdc99-f542-47f0-a2e1-4a13e3e05024,7adf5937-657c-43c1-916f-5f52da717fac,3,2024-03-10
b54997a5-bb1b-463a-bf35-4a816326d747,658fb1eb-d5f5-4d95-bb78-3b93b268f565,46cd6a49-3e36-4b01-ac1a-6a33d63c7ed9,2,2024-03-06
1bdf56ea-1092-4a37-b498-8778369a107e,9114376b-f70b-4724-8b50-32430641b8bc,01dc60ef-7f44-41bd-b97d-3197c53631b5,5,2024-07-17
6453dfd8-c639-4f15-82a5-c8fddab6fe85,5bfb052d-11a4-4c75-b52e-c484e39fc654,cca4542c-b127-4afc-aa37-7756b9d6e2a1,5,2024-06-15
cea7a149-f4f1-4ba5-924c-21f3358a746f,dad4fe4a-5931-456a-9c62-33ddafeb0522,d6145ef1-8d21-40c6-8bcf-2010f160fc0d,1,2024-04-03
ae721752-50ec-4d34-a35a-fe1226e8672e,018b725c-c6db-4ae5-a0cf-7b5d858c382a,c3170728-95ef-422f-8e5c-7f7b2479fdaa,3,2024-05-17
26e55c18-776f-438c-b4fc-ac67da123e08,62c37f25-9caa-449d-88e7-7fb9d153469b,bd381ce1-0671-4d5b-a878-de28c508dffa,1,2024-04-29
8fc98019-570c-40cf-8364-62127a12c682,812f3f6c-07e6-47c8-b15e-754a861fcbc4,b14c7039-87b4-4b3d-bf95-2cd040d690b2,1,2024-04-19
3bc2b357-21e2-4059-bb1e-1f64e401a8c1,b5c506bb-b844-41b7-81a0-40fee3800a1d,0551ef25-0bd4-4d9c-ad14-2d3a48d42e20,1,2024-02-13
2ba00950-40fd-4434-b3e1-238c47a34566,6d89dd9b-6721-4e85-960b-676b1cc471c7,a1fb103f-9a36-4626-851e-da5f53e42e6f,5,2024-05-01
ea69006a-28cc-4f9d-8f53-fae6775b2a78,812f3f6c-07e6-47c8-b15e-754a861fcbc4,7adf5937-657c-43c1-916f-5f52da717fac,4,2024-04-07
ad0f1f78-9d0a-4476-920b-9ca4ea0c09de,7bcd5dc1-ce4b-43cd-b06d-3f2309fa4b92,76cd3754-36f8-4e9e-bea4-063574cf6886,5,2024-08-09
9e08adf9-b559-4c35-9de8-218832352592,17372cee-b534-454c-a37d-9ea2648f3b17,a09b54cd-0abf-4d6a-9ef6-fc8c4c9f47ea,2,2024-04-24
c163016b-e07c-4ae1-8375-d00a161ea14e,17372cee-b534-454c-a37d-9ea2648f3b17,d6145ef1-8d21-40c6-8bcf-2010f160fc0d,1,2024-08-05
75de2726-b9fc-400a-a029-7024e71d88f1,e989598e-4010-4e04-aa09-1a2ecb3e5b01,9b5b30a0-514e-41e5-aca7-201c742d7ad6,4,2024-01-11
a1e02e0a-30ca-4cc4-af90-d4963935c789,16420d0c-2e7e-4a4d-8e9c-304113aa06c0,b14c7039-87b4-4b3d-bf95-2cd040d690b2,3,2024-08-05
a7535cd6-11a0-46f0-82e3-33ec4e6190b8,b3e38c97-fb33-4ef4-aab5-bd2741615dc0,4a883726-42ea-4c3f-bd57-db91378859bc,4,2024-08-16
c9d06073-e3c4-4248-976c-072937e0bad6,36661ee8-1ede-4149-9845-cbc7e723f2d2,164df126-5139-4749-b7d9-80db97aab362,1,2024-02-14
815e2b84-00a2-41e0-a619-d2faefd55b7c,d2e260a2-c115-40db-b0f3-abfc0093e9cd,164df126-5139-4749-b7d9-80db97aab362,5,2024-04-19
80012e55-f73f-4cf0-9b4d-6c82f789c786,4a256ef5-aa25-496f-86da-832269574fda,4bd89363-4272-4c90-86b0-e4aec0645fae,1,2024-08-23
e4d33989-2e60-476c-90f6-e8d18767a3f6,f2433fa9-4bd4-4274-acf5-27f7c2a97a62,deb51472-996a-42b1-96e5-6a72ba78e2ab,2,2024-07-24
996f2f29-8e95-40ee-bff6-bb033ec14cc8,d00355d0-ae64-419e-9654-98a231e79f22,c3170728-95ef-422f-8e5c-7f7b2479fdaa,1,2024-01-16
40377f5d-b8fe-401a-aca3-e7ad240b2490,bacb2132-c57c-475d-8d4c-8a88b913a807,9e516857-5020-45be-8677-597770444957,5,2024-07-24
596e0bff-58de-4142-8212-8fc7232d9f6b,087eee97-7af2-4d0a-a4d6-042b4551a767,99c9e979-6fdf-4dd7-8df7-4342b36d1a89,3,2024-03-05
2e8a00f5-049a-438b-bd02-c4efc6bc69a9,c9ab6698-6062-4089-a9a9-2d6e9f97ce21,04324795-cd89-44b0-84c1-83561e5df529,5,2024-03-01
b72253d1-937e-4de3-ae0d-0eff6f98b878,d6b70054-7d30-4d62-b5bb-f57c24823bf6,1a0419fa-6e90-4b16-8db5-069c2b752261,5,2024-08-28
d160b9f9-4aef-4705-bca3-8878bd9818f8,d6b70054-7d30-4d62-b5bb-f57c24823bf6,a09b54cd-0abf-4d6a-9ef6-fc8c4c9f47ea,2,2024-06-13
